id;label
802;0.7559205874928284
52660;0.7558473464638509
57945;0.7556636305511585
42971;0.755517629633675
970;0.7551969410426198
1216;0.7551216168464305
47159;0.754888492636559
56406;0.7548403993402866
1124;0.7547556277463208
1285;0.7541650591799245
138418;0.754062069023528
1657;0.7538237332677579
49119;0.7534225966745285
48446;0.7532069561544558
53413;0.7531528046940842
49592;0.7530961276763579
42902;0.75279991781241
46567;0.7527965889753504
48966;0.7525438986936897
61988;0.7525249799453823
1319;0.7523633700687362
54331;0.7522223512025799
47247;0.7521883457991495
59673;0.7518970436271861
42629;0.7518133791695625
58230;0.7513652866417331
49200;0.7509640428239226
8863;0.7508388006669681
141309;0.7508193608637549
50416;0.7504671151707484
46609;0.7499617376988948
55643;0.749261463105154
1128;0.749063138992517
51316;0.7487460568914212
1417;0.7487048106693898
52990;0.7485998238322147
44269;0.7485068386858663
1198;0.7484218172045942
54686;0.7482153912826892
45482;0.7481912750187589
43283;0.7476544902203083
1552;0.7476345063680978
56920;0.7475854607335235
61661;0.7473038743307601
47358;0.7467455186641935
49273;0.7460895396682992
47870;0.7457398423451633
42759;0.7456450489381433
52000;0.7454807751697852
1558;0.745372309267786
1649;0.7449900322419619
50831;0.7449845385479386
44870;0.7449295763520731
50539;0.7443844032324207
42357;0.7443281534755257
45385;0.7437403026624392
52632;0.7436982097929764
46512;0.7435286445361473
60419;0.7430889069106266
645;0.7430822738703501
60252;0.7430382763101763
60609;0.7430014927071914
50988;0.7423949242555765
1496;0.7423625435800456
126784;0.7419057210657548
52116;0.7412799709250671
128064;0.7411062111927877
46538;0.7408007082482777
56781;0.740454229204187
1251;0.740107388204233
11598;0.7396488347711582
56969;0.7392676135836961
48614;0.7392290285408792
1260;0.7392134883075873
48476;0.7389596230534503
44336;0.7382665070999727
48432;0.7382051139527595
654;0.7378653844715644
42540;0.7378132650487004
49798;0.7377834452097497
10447;0.7377677428447281
61219;0.7376087299895296
58383;0.7375611817583342
43538;0.7372524329553871
57969;0.7371699352903215
55180;0.736790568673934
49272;0.7358821883993475
50355;0.7357902656383866
48379;0.735713612894046
50833;0.7356193938674264
48744;0.73557169586222
60571;0.7354908974516775
60128;0.7350836289146618
46327;0.7350829787648752
52313;0.7347998822362877
49190;0.7344975454905942
51844;0.7342713778325705
43164;0.7341795125172725
59215;0.7338415094341345
42887;0.7337922931428265
48486;0.7337299225567897
47203;0.7337030815418215
59624;0.7336088344819535
61892;0.7335910199729129
42245;0.7335470053543197
8590;0.7331172392063408
49009;0.7328287062330462
791;0.7326806126814788
51569;0.7325272881086146
1193;0.7322967993950024
42762;0.732042383696428
60769;0.7312678042570881
44658;0.7312250143832912
46494;0.731182108661746
51303;0.7310988043097797
47290;0.730745109000683
58321;0.7306753650265636
53708;0.7306460946888352
51944;0.7302069688474997
52512;0.7301264098761768
59844;0.730068273103784
151015;0.7299874612981105
53141;0.7297741624435649
54147;0.7294517700238741
53880;0.7294137483568723
59426;0.7294093887734352
139659;0.7289371005267435
53375;0.7286541254242429
56691;0.7286077963566477
53626;0.7277972477661535
45108;0.7276611091060976
57620;0.7275993065287105
44782;0.7272350890857942
130769;0.7269349096977185
51065;0.7269062551233727
60945;0.7265088762231509
45016;0.7262479158827325
48035;0.7260515378637171
53655;0.7260504523652835
59158;0.7260155544684741
890;0.7258142318909975
44818;0.7258063191643169
1440;0.7257190699016334
45538;0.7256171420911988
55753;0.7255014768034787
60036;0.7251924522047835
55514;0.725187727180148
47271;0.7251849168237067
54863;0.7249635579149241
52750;0.7248808190458746
60918;0.7243613569795968
1039;0.7243107776652362
952;0.7240638212261156
55260;0.7240426978574181
1544;0.7239815749320091
50726;0.7232720434430808
136661;0.7232025463881449
827;0.7231945519115492
50141;0.7231096573278706
50981;0.7229991276771026
54608;0.7229364050492155
53917;0.7228139746639719
57437;0.7226432157406655
51949;0.7225078402908313
54180;0.7224914124010093
61065;0.7223269457444983
44415;0.7221758687092568
57376;0.7221354648741484
150520;0.7220944532072326
47255;0.7220515959075039
870;0.7219819818157633
178;0.7216619096961239
47018;0.7214084551166956
47559;0.7211617672984728
59210;0.7209299382490075
48162;0.7205673050245478
50481;0.720270560199251
43474;0.7202665253599773
52258;0.7200643046706837
43849;0.7200604248251877
45214;0.7197995350890015
56629;0.7197546048413541
44380;0.7192108462467706
47993;0.7188980242299939
51582;0.7185411362897101
1211;0.7184320912935073
797;0.718382110034915
54378;0.7181844329305582
44647;0.7181388678388018
45621;0.717673398575576
42691;0.7176403309962318
833;0.7175058211293097
51814;0.7173526588669024
139510;0.7172622161537221
58045;0.7168529952519815
61389;0.7167796888916055
135134;0.7166618477053521
60551;0.7164965019872958
54304;0.7164448554535016
1480;0.7163032425210101
8288;0.716092797552965
51559;0.715852666585889
14769;0.7157821210305721
43526;0.7157570058799714
45247;0.7157545544822584
8327;0.7151985001333717
129335;0.7151513499243145
51930;0.715147446699959
59211;0.7149748178446529
56331;0.7147452267105063
50453;0.7144846212244709
42898;0.7142872174957867
626;0.7142759585447208
61535;0.7131921822591627
55080;0.71306052707225
1254;0.712998745831035
53788;0.7129694694768374
849;0.7129598051487103
138460;0.7128412077899491
59083;0.7128266075692276
1166;0.7128209371032034
56198;0.7121540544674639
57564;0.712040775496775
60910;0.7118581796935486
42454;0.7117113159762234
53323;0.7117060101965217
772;0.7114035974102785
62027;0.7113313441127401
48572;0.7112831468008246
60008;0.7110545953343744
139118;0.7108252365453629
46643;0.7101381633927855
1502;0.7095792262961945
54744;0.7094830129225728
1290;0.7094056375473462
50643;0.7093316962393944
59109;0.7091459423912212
56967;0.7091189601825482
46974;0.7087933707197033
44346;0.7087604473602888
58616;0.7087237614355498
48333;0.7083096358475054
795;0.7082719241946759
769;0.7082175272648137
60849;0.7080931745309818
48490;0.7076907651687828
52662;0.7076464125166778
724;0.707163401528805
59565;0.7070591545628317
51151;0.7070022978590045
47336;0.7068046033179284
783;0.7066779232731779
48356;0.7066432485719539
637;0.7064073193947102
53208;0.7063684461888842
59023;0.705949086899704
59501;0.705861244482255
1363;0.7058487365083377
52640;0.7056387387243794
51185;0.705621575315016
58463;0.7056050254896469
52715;0.7054878564383169
48601;0.7054665843133162
60104;0.705389381108082
59453;0.7053825114871317
57085;0.7052105137588106
61847;0.7048523883964091
52328;0.7048074232752584
46648;0.704675030505127
61576;0.704526896973033
54850;0.704506598788293
44049;0.7042998442802932
58900;0.7041094485678704
48155;0.704050324829841
53370;0.7038677289989199
48763;0.7036121126314454
60706;0.7031720299189771
1452;0.7030422698409786
142469;0.7028224108368668
55880;0.702798499427794
1628;0.7025946201365404
46833;0.7024472739711356
56258;0.7020325808064347
54836;0.7020011906644644
51764;0.7016712822800518
52683;0.7013811752853181
60757;0.7012104050591222
56541;0.7011773292854346
55543;0.7009754714403468
699;0.7009589442952999
59947;0.7009583340986627
49038;0.7009398338036565
46651;0.7007100236267908
45239;0.7003520193306112
1607;0.70027180986924
57610;0.700269649747131
1353;0.7002362788855907
52419;0.7000294014962645
55098;0.6997917268200364
1401;0.6996753669924038
842;0.6995367456621565
61200;0.6995148412200944
51784;0.6994165511483112
50036;0.6992576030351522
47986;0.698934958580615
53821;0.6987621610708517
48223;0.6985304325620166
44905;0.6984857184207971
43533;0.6983486110839063
56212;0.6983447088604112
48882;0.6980947282861601
1287;0.6979466756243238
47936;0.6979300733561058
53005;0.6979019476489645
768;0.6978155710173106
10151;0.6977798625145255
61153;0.697760171561295
53803;0.6970154272882966
49031;0.6968488393473106
52414;0.6964349346247902
59335;0.6963649429512117
53254;0.6960011251215346
45907;0.6958793379530307
54186;0.6958780464096083
61475;0.6958575724763881
43078;0.6957755409687161
47590;0.6955504498888996
45692;0.6955006632884061
694;0.6951775360198743
1413;0.6947820813507366
52422;0.6940487477941825
44065;0.6939645843648871
43610;0.6939553480221652
51407;0.693783241543536
52994;0.6937062343414743
7574;0.6934808935112509
1422;0.6933603573467254
58798;0.6927553516544067
61664;0.6926413580367559
1510;0.6924384584606107
1479;0.6924297681987681
190;0.6922805746671038
57561;0.6920465867291605
1036;0.6920066764427493
902;0.6918898639208599
55340;0.6918274200991078
61398;0.6917021175729635
45933;0.6916480756270806
61196;0.6913803383454397
8999;0.6909230263640579
55775;0.6908147266432393
861;0.6906195504589431
60840;0.6906074506186821
42989;0.6903539715708886
43362;0.6901296502989471
781;0.6899598336574221
50891;0.689722420597078
51832;0.6892360471980625
47927;0.6892213213698971
60176;0.6891203397668411
42647;0.688903395184394
55814;0.6886396783329116
60772;0.6885408690955069
51907;0.6884057362767533
58205;0.6884011612285861
142810;0.6882288255445556
53611;0.6882177246751644
48591;0.688047131680062
60908;0.6879176482129039
61522;0.687766750791801
55034;0.687584735105133
1067;0.6869679271821478
989;0.6869656527209298
51620;0.6869385268399005
132651;0.6868620537536798
55804;0.6868346294226619
54854;0.6866067685205597
44923;0.6864413286505103
50198;0.6864096575309676
46761;0.6862883163682116
45450;0.686007948791842
262;0.685973890141874
43333;0.6859613482380136
4094;0.6858486904097273
55077;0.6858474347246787
1385;0.6858280888274811
995;0.6857691384804365
58538;0.685511332459536
55707;0.6854726350702623
51064;0.6851251587813362
1024;0.6851071695251101
176;0.6850652629285982
50573;0.6847158906614675
43194;0.684567446217496
59356;0.6844386211567289
57033;0.6839240533112706
1458;0.6837466566546133
57682;0.6836143866230154
44088;0.6835752649162619
48314;0.6835684088842736
46872;0.6832874745091829
47121;0.6831304630270341
3673;0.6831168588282194
56179;0.6829967519965805
59591;0.6829896565694014
52914;0.682798513548818
43145;0.6827898040446262
53274;0.6827583748855985
54979;0.6827098801115039
53704;0.6826619844592138
45641;0.6826184280951757
45958;0.6825892341426194
59047;0.682508941577375
61573;0.6815865964139489
49664;0.6815229952448112
44171;0.6814513742574398
49879;0.6812005550109872
3145;0.6809462061844763
1178;0.6809428517496553
1173;0.6809163216294809
53132;0.680783075821606
13913;0.680752686593746
1526;0.6806520657884761
57910;0.6806418247816606
46741;0.6803441743421151
136152;0.680338665012104
56299;0.6802481253599117
46034;0.680110581310263
56359;0.6800114590168274
55689;0.6799450707235296
57724;0.6799218113468097
46942;0.679878026571912
45799;0.6797085403708255
54678;0.6793543134266141
47872;0.6791280216202431
52821;0.6790596722190632
54829;0.6788751895632169
45015;0.6785974760746272
60406;0.6785711885059763
722;0.678361682783841
58555;0.6782753954170934
45229;0.6775882525332418
1265;0.6774357574209372
45505;0.6772234841765454
52766;0.6772039190834258
44057;0.6771556170795139
51224;0.6769676888667628
883;0.6767142847969911
43426;0.6765871818200772
42312;0.6764180556782421
43664;0.6762958106179563
60048;0.6753736185404069
61017;0.6753465413155866
53520;0.6750859917834788
60063;0.6749178785515467
50511;0.6746995627756978
47988;0.6743107279430572
56597;0.6741926164732267
56713;0.6741051026615426
56574;0.6737933992279761
1111;0.6734775315276516
54002;0.6732740492526518
43540;0.6731245569911446
61369;0.6726667358347629
133338;0.6724829906338183
46725;0.6724369339700187
43677;0.6721401063188586
51040;0.6719917393960432
54273;0.6718911965747497
625;0.6717160819834167
871;0.6714899703646398
49464;0.6713407635311818
132738;0.6713147159807009
51228;0.670916142373467
61537;0.6708216584452661
132724;0.6707588865088475
60327;0.6707412574489123
189;0.6705929734937963
124875;0.6701278986198884
136383;0.6699552392623752
143219;0.6698905545305612
56414;0.669830330966484
46443;0.669541581603404
43146;0.6692615569188307
59194;0.6691766385182423
45541;0.6689734300920926
53510;0.6689328117411905
59987;0.6685801732983265
49601;0.668473284343318
58733;0.6681320438975796
48042;0.6680506341035992
42445;0.6679975488186841
55980;0.6679670723125009
56092;0.6678257038568123
6901;0.6677681192425836
51886;0.6676647945111082
43311;0.6675424039428899
56223;0.6674152831798975
47786;0.6673628473950545
61870;0.6673474228163073
9158;0.666839287195724
1402;0.6666919178260715
45520;0.6664370089255953
61313;0.6664170354804465
49401;0.6662343075426262
145378;0.6662263906987276
138173;0.6658413525582009
48411;0.6656586794503039
45608;0.6656478584739229
46285;0.6655487804731794
1221;0.6655341506367284
51651;0.6653243287941231
140706;0.6651888782327546
61299;0.6650160416556516
1272;0.6647117078348923
49123;0.6647080755956811
56421;0.6646360699613678
1344;0.6646297981928047
56383;0.6645275568652551
61100;0.6644085176321936
1639;0.6643067406534383
49880;0.664117410345552
50238;0.6639713880896752
48794;0.6639504095962819
54041;0.663863714908239
42306;0.6638286892289804
944;0.6638215316214955
59712;0.6637224755257978
42441;0.6636552017430042
51260;0.6636182336280514
57952;0.663490980125391
49087;0.6629982994599473
47699;0.6629423491129776
56934;0.66271850434789
49215;0.6627004458911158
54237;0.6624498805600594
42487;0.6620367472790232
59631;0.6616712096775484
51136;0.6616099120825505
61503;0.6614521310623693
48772;0.6614377775303033
60225;0.661436764311838
51778;0.6614200978483338
56760;0.6612580752645834
61286;0.6611551974409959
55638;0.6611224319460577
45269;0.6611015499794064
4117;0.6607986125572718
53364;0.660731153751959
51073;0.6604859524516236
46791;0.6604690280723018
52964;0.6604502393280358
59847;0.660440691832017
7698;0.660171574323023
54982;0.6600053121148456
53041;0.6598016248481503
59490;0.6596015238044017
140610;0.659537750728704
3059;0.6585199512953981
60226;0.6585099209196777
219;0.6584859767221858
1451;0.6583264898661959
52356;0.6580389193896969
60000;0.6579003036320694
53222;0.6578041409187698
50843;0.657679344236372
4131;0.6575620241490729
53267;0.6574941190489875
57211;0.6574546622591982
9509;0.6574396388861089
1642;0.65720655382585
56871;0.657172520049234
42244;0.6566779030191663
895;0.6566437523872397
43905;0.6565108837205026
44040;0.6563132364647846
1681;0.6562821293537269
51912;0.6562739343821729
59104;0.6561662736017804
845;0.6561239671496769
59378;0.6560613585283175
141680;0.6560283260496714
50370;0.656018670129408
60594;0.6558289480076149
56057;0.6557285467979025
1002;0.6556369669868806
61665;0.6554869125471795
47654;0.6554724418733191
60747;0.6553648964437361
50983;0.6549783413605771
12072;0.6549552754068138
138122;0.6548431503190834
52871;0.6544743907611025
49779;0.654377454405696
52437;0.6543773996685353
60658;0.654214460764511
49356;0.6540702441684287
132841;0.6538162321759001
43380;0.6534362477987897
740;0.6533555640536426
60509;0.6531864098428021
59527;0.6530399166809231
1341;0.6529123428466443
60873;0.6524467642075755
49530;0.6524192190047571
130258;0.6523682907824251
10069;0.6520706983684675
56152;0.6520204124867206
47787;0.6518631925429139
1232;0.6516188460199345
44592;0.6513429874097229
54262;0.6512175049230097
53205;0.6512155366975039
50752;0.6511516544334885
47488;0.6511497688199464
46873;0.6507771975628648
53471;0.6506162067350785
54356;0.6505206368922861
53461;0.6502763113009836
42614;0.6501791620550597
1369;0.6500961813428199
56766;0.6498954322444392
1495;0.6498929444211441
56889;0.6495030357073609
58968;0.6491175048659807
1651;0.6489355572733568
920;0.6487707799626957
1302;0.648563075732621
49443;0.6484923965931204
52734;0.6482790227270305
880;0.6482644649179031
43728;0.6482508028898271
56253;0.6482273149021316
59460;0.6482024408070093
6162;0.6482012636090237
61104;0.6480471094640361
62069;0.64776378758189
53734;0.6474459025001618
129972;0.6470269054864046
128965;0.647009116776214
13373;0.646826233285853
13066;0.6467401512968084
46485;0.6466923926383821
42327;0.646314199501595
44489;0.6462313594560574
56471;0.6460832760295274
53494;0.6457329733229656
12804;0.6453143588521405
55378;0.6448737863320053
7349;0.6446661936407834
60962;0.6445723644784437
958;0.6443324005367059
52636;0.6442814257096984
44678;0.6437551940453311
1457;0.6436655697110889
53681;0.6435823373994809
1037;0.6435674446507765
732;0.6435532097649879
59759;0.6431340892466446
61647;0.6430868865343294
1625;0.6428324039073857
43349;0.6428259006158754
45064;0.6427486821711937
725;0.6426823670586777
56047;0.6424363545797931
764;0.6423412652395701
43435;0.6421161225251024
61384;0.641912083738504
1372;0.6418880241231409
61494;0.641823984272473
144;0.6415275758139563
52698;0.6412491916282679
42872;0.641246833865009
132060;0.6412026595096461
48808;0.6411749611198778
60361;0.6409140060326296
52332;0.6409105305508187
142270;0.6406481242046531
48134;0.640212608166151
57804;0.6399268693402194
49726;0.6399035844019483
8007;0.63977591436471
1176;0.639679166620401
59315;0.6396242031472916
14877;0.6395356516520246
49394;0.6393402449272612
56434;0.6391570426237874
49721;0.6389783158054708
42818;0.6387635159245554
3320;0.638731147757345
55602;0.6383376539785743
58255;0.638233102163485
44301;0.6381448734979337
58688;0.638114187597226
57355;0.6381085264733987
58669;0.6378888831225871
60073;0.6377750258671132
48237;0.637594498381107
6064;0.637441631710602
141160;0.6373462438813708
1650;0.6369797836516542
13963;0.6366179362250548
58534;0.6365857279146381
47241;0.6364623142014552
52321;0.6363037439372123
58793;0.6362336159140509
54401;0.6362019352426005
53199;0.6360410758676905
142147;0.6360292644571043
46529;0.6359837136206304
52823;0.6359185102935329
1017;0.635854850148972
52796;0.6356894909077084
90;0.6354906015961718
921;0.6354887404110776
43095;0.6353471624696716
129626;0.6353170247517557
48613;0.635301794481466
49155;0.635178150245088
52695;0.6350464922576684
54838;0.6348842408030743
53662;0.6344837089403432
3082;0.6344521784226679
54949;0.6342850788158674
60958;0.6341966613099147
55576;0.6341667494721366
757;0.6341507501136812
52029;0.6339649335832492
42745;0.6338201131565138
61144;0.6337125270750226
42945;0.6336266092857489
5140;0.633496067492094
127689;0.6332909136083765
54831;0.6332827362218525
1188;0.6332826217626479
51438;0.6332553537072496
57814;0.6330427557022265
14486;0.632899263916185
46100;0.6328312612395168
47929;0.6326905154427954
50297;0.6326844130479569
298;0.632650045157135
126333;0.6325787723401232
54941;0.6325639079059874
42844;0.6318836735760541
60010;0.631878210528954
130274;0.6317444174314973
58143;0.6317309421944166
1115;0.6316713571027208
1460;0.6316579132320004
49537;0.6316081840280566
49028;0.6314117794175385
998;0.6313781515009385
53369;0.6313386969737218
60473;0.6313174678333515
50965;0.6310844337223134
11269;0.6310576971306652
46063;0.6308459465363112
52265;0.6307701856151168
50521;0.6307537829098948
45060;0.6306863411111261
61090;0.6306593137359611
48651;0.6306296652956098
52497;0.6306043664806236
50780;0.6301192755856162
44604;0.6297691169823416
56882;0.6295181872204226
57507;0.6293912234997403
132942;0.6292673848493576
57937;0.6288378010725674
46467;0.6285898473780794
4879;0.6284776932204077
42371;0.6282798330713747
6676;0.6282779851177565
139420;0.6282347706457051
60515;0.6280563213117121
135367;0.6280098771227823
54545;0.6279439379463719
761;0.6276536715609529
48686;0.6276308906271819
959;0.6275395790439157
649;0.6273787680774603
49960;0.6271760965862205
49098;0.6269370018276101
43872;0.6266090561261282
1160;0.6265870343794501
46816;0.6265097713450609
50472;0.6265085832293129
53007;0.6263933882616836
134492;0.6260836104933961
1086;0.6260821966892829
141425;0.6260576829179942
1546;0.6258983646381019
132520;0.6258175763135233
1489;0.6257194796469621
45737;0.6255920760873197
140139;0.6255338501401513
58287;0.6255270265420861
7947;0.6252919629432088
55893;0.6252212892091007
52864;0.6250081068842162
60482;0.6249591550271072
42638;0.6249372949062805
1522;0.6247873659435593
59468;0.6246665607735062
48415;0.62433016724564
134635;0.6243253112077799
45255;0.6242357699417316
53929;0.6242337317579175
61180;0.6242325476104006
257;0.6240531368373611
59403;0.6239375321054863
181;0.6238864343106596
1676;0.6238464307180117
54255;0.6237965517060662
45017;0.6237651980262658
52179;0.6237625671360985
55838;0.6236742431883764
128366;0.6236100388643139
45317;0.6235994638217338
45925;0.6231690127704608
47200;0.6230741949859043
48065;0.6230636780201377
5617;0.6229211625347677
44389;0.6228302997989761
42839;0.6227806311323424
42927;0.6223508928929872
6708;0.6222925577477888
13352;0.622085025356319
46901;0.6220497686614801
59871;0.6218942622701487
58984;0.6217608288603527
6649;0.6216522263561794
51572;0.6215477222301623
1269;0.6214109850042819
47135;0.6213589036553729
132033;0.621351966381699
1339;0.6212993531352848
1405;0.6210709932925436
58914;0.6209160149411564
55685;0.6207827449843534
58544;0.6207750026229139
50862;0.6201438441977026
43507;0.6199984093566817
58303;0.6199284927458681
22;0.619707502490333
8560;0.6196284519258969
134542;0.6195694847591755
50207;0.6195401871461906
56036;0.619163415543461
55738;0.6191138665901634
46860;0.6189352906706475
141706;0.6189345359643793
108;0.6188876955506843
3813;0.6188480837481565
60146;0.618817748094172
44832;0.6187797720080965
132132;0.6186555624832063
131948;0.6184544397015442
49173;0.6184036912817212
1376;0.6183551133681435
58432;0.6181709388985721
60804;0.618045609064563
59848;0.6177950003355901
45337;0.6177805010228341
45303;0.6177732918341672
142644;0.6176818480607674
54663;0.6176653498204014
53500;0.617655770178376
47169;0.617651439461595
138510;0.6175664244072638
47470;0.6168060885836324
125012;0.6167778264193381
1536;0.6167522338177376
138369;0.6167126100935926
58980;0.6165877616570626
3254;0.616570872570448
52455;0.6161970708728537
53554;0.616145132547093
663;0.6159676468278681
46178;0.6158785664519424
27;0.6154381662553494
61731;0.6153471952093265
60183;0.6152985483131881
54068;0.6151961922650762
10602;0.6151542738327076
50867;0.6150687021716154
53528;0.6147071185705407
50845;0.6146502274484191
126068;0.6145601898434971
42265;0.6145317860666217
706;0.6141564018440511
49489;0.6140542237954011
55229;0.6137757984676095
43577;0.613734693496672
56486;0.6136322345054204
128611;0.6135869748203219
42697;0.6133075131309779
52569;0.6132026925621614
